"word","count","disc_count","fw_count","estimate","leftover_prob","beta"
"by_as",1,0.3,290,0.001034483,0.7,0.972967458617886
"million_a",1,0.3,44,0.006818182,0.7,0.993515908441397
"this_trooper",1,0.3,563,0.00053286,0.7,0.85
"trooper_was",1,0.3,2,0.15,0.7,0.99639489323511
"is_retaliating",1,0.3,1138,0.00026362,0.7,0.7
"retaliating_against",1,0.3,1,0.3,0.7,0.990625
"against_any",1,0.3,32,0.009375,0.7,0.996808486765957
"any_legislator",1,0.3,94,0.003191489,0.7,0.85
"legislator_because",1,0.3,2,0.15,0.7,0.879527565086614
"in_health",1,0.3,1587,0.000189036,0.7,0.834375
"and_pension",1,0.3,2430,0.000123457,0.7,0.925
"pension_reform",1,0.3,4,0.075,0.7,0.925
"reform_albano",1,0.3,4,0.075,0.7,0.7
"albano_wrote",1,0.3,1,0.3,0.7,0.878947372947368
"his_letter",1,0.3,323,0.000928793,0.7,0.7125
"to_fuentes",1,0.3,2827,0.00010612,0.7,0.7
"fuentes_st",1,0.3,1,0.3,0.7,0.638235286882353
"police_sgt",1,0.3,33,0.009090909,0.7,0.9
"sgt_billy",1,0.3,3,0.1,0.7,0.9
"billy_march",1,0.3,3,0.1,0.7,0.985714280666667
"march_said",1,0.3,21,0.014285714,0.7,0.935060969658537
"he_recently",1,0.3,503,0.000596421,0.7,0.986956516782609
"recently_caught",1,0.3,23,0.013043478,0.7,0.9625
"caught_a",1,0.3,8,0.0375,0.7,0.995178418441397
"man_snipping",1,0.3,62,0.00483871,0.7,0.7
"snipping_a",1,0.3,1,0.3,0.7,0.999750322441397
"a_catalytic",1,0.3,2406,0.000124688,0.7,0.85
"catalytic_converter",1,0.3,2,0.15,0.7,0.7
"converter_from",1,0.3,1,0.3,0.7,0.999238513147208
"from_beneath",1,0.3,394,0.000761421,0.7,0.94
"beneath_a",1,0.3,5,0.06,0.7,0.998087811441397
"car_march",1,0.3,22,0.013636364,0.7,0.985714280666667
"march_learned",1,0.3,21,0.014285714,0.7,0.764285711
"from_scrap",1,0.3,394,0.000761421,0.7,0.7
"scrap_yard",1,0.3,1,0.3,0.7,0.966666664222222
"yard_records",1,0.3,9,0.033333333,0.7,0.978571424
"records_that",1,0.3,14,0.021428571,0.7,0.938579075496403
"the_suspect",1,0.3,4856,0.0000617792,0.7,0.925
"suspect_had",1,0.3,4,0.075,0.7,0.99867259759292
"had_cashed",1,0.3,226,0.001327434,0.7,0.7
"cashed_in",1,0.3,1,0.3,0.7,0.999811012912413
"in_catalytic",1,0.3,1587,0.000189036,0.7,0.85
"catalytic_converters",1,0.3,2,0.15,0.7,0.7
"converters_averaging",1,0.3,1,0.3,0.7,0.85
"averaging_about",1,0.3,2,0.15,0.7,0.993447316031339
"one_a",1,0.3,270,0.001111111,0.7,0.995594046441397
"over_three",1,0.3,127,0.002362205,0.7,0.961666666333333
"months_i",1,0.3,25,0.012,0.7,0.955887929441757
"think_anytime",1,0.3,140,0.002142857,0.7,0.957142858
"anytime_someone",1,0.3,7,0.042857143,0.7,0.99285714
"someone_lies",1,0.3,42,0.007142857,0.7,0.9625
"lies_to",1,0.3,8,0.0375,0.7,0.99140452215069
"it_compounds",1,0.3,936,0.000320513,0.7,0.7
"compounds_the",1,0.3,1,0.3,0.7,0.998908500205601
"problem_graham",1,0.3,23,0.013043478,0.7,0.566666666666667
"the_drugs",1,0.3,4856,0.0000617792,0.7,0.9625
"drugs_were",1,0.3,8,0.0375,0.7,0.98838390669697
"the_exclamation",1,0.3,4856,0.0000617792,0.7,0.7
"exclamation_mark",1,0.3,1,0.3,0.7,0.98125
"mark_take",1,0.3,16,0.01875,0.7,0.974444434444444
"free_stuff",1,0.3,56,0.005357143,0.7,0.987500000333333
"stuff_given",1,0.3,24,0.0125,0.7,0.931578950421053
"you_brickbauer",1,0.3,1035,0.000289855,0.7,0.7
"brickbauer_worked",1,0.3,1,0.3,0.7,0.982352942647059
"worked_early",1,0.3,17,0.017647059,0.7,0.920689664896552
"career_with",1,0.3,13,0.023076923,0.7,0.999591754666667
"with_philip",1,0.3,735,0.000408163,0.7,0.85
"philip_johnson",1,0.3,2,0.15,0.7,0.95
"johnson_the",1,0.3,6,0.05,0.7,0.992318714205601
"york_architect",1,0.3,16,0.01875,0.7,0.7
"architect_who",1,0.3,1,0.3,0.7,0.991085317775194
"a_splash",1,0.3,2406,0.000124688,0.7,0.7
"splash_in",1,0.3,1,0.3,0.7,0.750283602912413
"late_1940s",1,0.3,30,0.01,0.7,0.7
"1940s_when",1,0.3,1,0.3,0.7,0.925092247535055
"he_designed",1,0.3,503,0.000596421,0.7,0.957142857
"designed_the",1,0.3,7,0.042857143,0.7,0.999526292205601
"glass_house",1,0.3,9,0.033333333,0.7,0.993333345777778
"house_one",1,0.3,45,0.006666667,0.7,0.743333324555556
"of_america's",1,0.3,1984,0.00015121,0.7,0.925
"america's_earliest",1,0.3,4,0.075,0.7,0.7
"earliest_all-glass",1,0.3,1,0.3,0.7,0.7
"all-glass_residences",1,0.3,1,0.3,0.7,0.7
"residences_for",1,0.3,1,0.3,0.7,0.998534697897436
"new_canaan",1,0.3,184,0.001630435,0.7,0.7
"canaan_conn",1,0.3,1,0.3,0.7,0.7
"conn_i",1,0.3,1,0.3,0.7,0.986441717441757
"this_beautiful.day",1,0.3,563,0.00053286,0.7,0.7
"beautiful.day_your",1,0.3,1,0.3,0.7,0.999132936144509
"your_cuteness",1,0.3,346,0.000867052,0.7,0.7
"cuteness_is",1,0.3,1,0.3,0.7,0.999736263094903
"is_natural",1,0.3,1138,0.00026362,0.7,0.966666664
"natural_aww",1,0.3,9,0.033333333,0.7,0.85
"aww_best",1,0.3,2,0.15,0.7,0.985393289674157
"thing_said",1,0.3,64,0.0046875,0.7,0.992987798658537
"day_#rufusking",1,0.3,192,0.0015625,0.7,0.7
"#rufusking_rev",1,0.3,1,0.3,0.7,0.85
"rev_fought",1,0.3,2,0.15,0.7,0.566666666666667
"protect_money",1,0.3,4,0.075,0.7,0.972916665
"from_unlawful",1,0.3,394,0.000761421,0.7,0.85
"unlawful_taxation",1,0.3,2,0.15,0.7,0.7
"taxation_in",1,0.3,1,0.3,0.7,0.750283602912413
"the_proposed",1,0.3,4856,0.0000617792,0.7,0.85
"proposed_revolution",1,0.3,2,0.15,0.7,0.925
"revolution_in",1,0.3,4,0.075,0.7,0.999180892912413
"missouri_money",1,0.3,7,0.042857143,0.7,0.993749998
"money_freedom",1,0.3,48,0.00625,0.7,0.95
"freedom_are",1,0.3,6,0.05,0.7,0.991902125109228
"risk_i",1,0.3,8,0.0375,0.7,0.999172462441757
"letter_i",1,0.3,8,0.0375,0.7,0.997262850441757
"him_last",1,0.3,116,0.002586207,0.7,0.791034503793103
"never_opened",1,0.3,88,0.003409091,0.7,0.97
"opened_i",1,0.3,10,0.03,0.7,0.994080164441757
"new_one",1,0.3,184,0.001630435,0.7,0.998888880555556
"one_i",1,0.3,270,0.001111111,0.7,0.978166733441757
"just_written",1,0.3,290,0.001034483,0.7,0.980000000666667
"written_then",1,0.3,15,0.02,0.7,0.997810214751825
"then_went",1,0.3,137,0.002189781,0.7,0.902272731272727
"fly_kites",1,0.3,17,0.017647059,0.7,0.7
"kites_with",1,0.3,1,0.3,0.7,0.852652978666667
"kids_he",1,0.3,32,0.009375,0.7,0.99741542766998
"us_later",1,0.3,112,0.002678571,0.7,0.990909088151515
"later_no",1,0.3,33,0.009090909,0.7,0.998507430860696
"no_reaction",1,0.3,201,0.001492537,0.7,0.925
"reaction_at",1,0.3,4,0.075,0.7,0.972878535086522
"we_played",1,0.3,453,0.000662252,0.7,0.989285715
"played_nice",1,0.3,28,0.010714286,0.7,0.984210530842105
"nice_during",1,0.3,38,0.007894737,0.7,0.994230772076923
"during_dinner",1,0.3,52,0.005769231,0.7,0.986363642363636
"dinner_but",1,0.3,22,0.013636364,0.7,0.917068329461847
"i_avoid",1,0.3,1571,0.000190961,0.7,0.9625
"avoid_his",1,0.3,8,0.0375,0.7,0.995975322647059
"eyes_too",1,0.3,19,0.015789474,0.7,0.997619014666667
"too_afraid",1,0.3,126,0.002380952,0.7,0.8375
"will_cry",1,0.3,318,0.000943396,0.7,0.97272727
"cry_right",1,0.3,11,0.027272727,0.7,0.997345122522124
"right_then",1,0.3,113,0.002654867,0.7,0.990510944751825
"he_retired",1,0.3,503,0.000596421,0.7,0.94
"retired_to",1,0.3,5,0.06,0.7,0.99635676815069
"his_chair",1,0.3,323,0.000928793,0.7,0.8375
"and_fell",1,0.3,2430,0.000123457,0.7,0.9
"fell_asleep",1,0.3,3,0.1,0.7,0.85
"asleep_i",1,0.3,2,0.15,0.7,0.985168642441757
"got_kids",1,0.3,104,0.002884615,0.7,0.990625
"kids_in",1,0.3,32,0.009375,0.7,0.999180892912413
"bed_tidied",1,0.3,14,0.021428571,0.7,0.7
"tidied_up",1,0.3,1,0.3,0.7,0.939202682023256
"could_talk",1,0.3,111,0.002702703,0.7,0.993023252651163
"talk_now",1,0.3,43,0.006976744,0.7,0.998136638565217
"now_are",1,0.3,161,0.001863354,0.7,0.920339036109228
"really_sleeping",1,0.3,129,0.002325581,0.7,0.9625
"sleeping_or",1,0.3,8,0.0375,0.7,0.998979564095238
"or_can",1,0.3,294,0.001020408,0.7,0.971999967333333
"we_talk",1,0.3,453,0.000662252,0.7,0.993023252651163
"talk_im",1,0.3,43,0.006976744,0.7,0.994999999333333
"im_sleeping",1,0.3,60,0.005,0.7,0.9625
"sleeping_he",1,0.3,8,0.0375,0.7,0.92385677966998
"said_little",1,0.3,328,0.000914634,0.7,0.995890409369863
"little_lost",1,0.3,73,0.004109589,0.7,0.989999998333333
"lost_hipsters",1,0.3,30,0.01,0.7,0.7
"hipsters_let",1,0.3,1,0.3,0.7,0.6675
"me_kiss",1,0.3,337,0.000890208,0.7,0.9
"kiss_that",1,0.3,3,0.1,0.7,0.999730154496403
"that_neck",1,0.3,1112,0.000269784,0.7,0.94
"neck_both",1,0.3,5,0.06,0.7,0.993333343555556
"both_herron",1,0.3,45,0.006666667,0.7,0.7
"herron_and",1,0.3,1,0.3,0.7,0.945144210477366
"the_passenger",1,0.3,4856,0.0000617792,0.7,0.85
"passenger_who",1,0.3,2,0.15,0.7,0.948449658775194
"yet_been",1,0.3,38,0.007894737,0.7,0.998136639260869
"been_identified",1,0.3,161,0.001863354,0.7,0.9
"identified_had",1,0.3,3,0.1,0.7,0.99867259759292
"had_died",1,0.3,226,0.001327434,0.7,0.974999999666667
"died_by",1,0.3,12,0.025,0.7,0.795517283137931
"time_first",1,0.3,212,0.001415094,0.7,0.988888922478632
"arrived_a",1,0.3,7,0.042857143,0.7,0.981462707441397
"minutes_later",1,0.3,38,0.007894737,0.7,0.990909088151515
"later_police",1,0.3,33,0.009090909,0.7,0.86969696630303
"said_wie",1,0.3,328,0.000914634,0.7,0.7
"wie_in",1,0.3,1,0.3,0.7,0.990359216912413
"the_self-aware",1,0.3,4856,0.0000617792,0.7,0.7
"self-aware_universe",1,0.3,1,0.3,0.7,0.9
"universe_you",1,0.3,3,0.1,0.7,0.998743962405797
"speak_about",1,0.3,15,0.02,0.7,0.819658143031339
"a_paradigm",1,0.3,2406,0.000124688,0.7,0.85
"paradigm_shift",1,0.3,2,0.15,0.7,0.97
"shift_could",1,0.3,10,0.03,0.7,0.988288307216216
"you_talk",1,0.3,1035,0.000289855,0.7,0.993023252651163
"talk_a",1,0.3,43,0.006976744,0.7,0.989775259441397
"you_conceive",1,0.3,1035,0.000289855,0.7,0.7
"conceive_of",1,0.3,1,0.3,0.7,0.994304674548387
"that_shift",1,0.3,1112,0.000269784,0.7,0.97
"shift_from",1,0.3,10,0.03,0.7,0.999238513147208
"from_what",1,0.3,394,0.000761421,0.7,0.982565784
"the_darkest",1,0.3,4856,0.0000617792,0.7,0.85
"darkest_hour",1,0.3,2,0.15,0.7,0.938095233333333
"only_sixty",1,0.3,151,0.001986755,0.7,0.85
"sixty_minutes",1,0.3,2,0.15,0.7,0.992105266052632
"minutes_morris",1,0.3,38,0.007894737,0.7,0.85
"morris_mandel",1,0.3,2,0.15,0.7,0.7
"mandel_the",1,0.3,1,0.3,0.7,0.999938154005601
"the_surviving",1,0.3,4856,0.0000617792,0.7,0.85
"surviving_night",1,0.3,2,0.15,0.7,0.983116888727273
"elves_converted",1,0.3,2,0.15,0.7,0.7
"converted_to",1,0.3,1,0.3,0.7,0.99989408615069
"to_druidism",1,0.3,2827,0.00010612,0.7,0.7
"druidism_and",1,0.3,1,0.3,0.7,0.999465198477366
"any_practice",1,0.3,94,0.003191489,0.7,0.878947373473684
"magic_was",1,0.3,9,0.033333333,0.7,0.99952969023511
"was_forbidden",1,0.3,638,0.000470219,0.7,0.7
"forbidden_but",1,0.3,1,0.3,0.7,0.937148650461847
"highborne_were",1,0.3,2,0.15,0.7,0.98333340169697
"still_addicted",1,0.3,102,0.002941176,0.7,0.9
"addicted_to",1,0.3,3,0.1,0.7,0.99989408615069
"to_magic",1,0.3,2827,0.00010612,0.7,0.966666664
"magic_far",1,0.3,9,0.033333333,0.7,0.990322574709677
"far_deeper",1,0.3,31,0.009677419,0.7,0.85
"deeper_than",1,0.3,2,0.15,0.7,0.997972975864865
"than_those",1,0.3,148,0.002027027,0.7,0.985227277818182
"elves_who",1,0.3,2,0.15,0.7,0.975581441775194
"had_lived",1,0.3,226,0.001327434,0.7,0.95
"lived_further",1,0.3,6,0.05,0.7,0.97
"further_from",1,0.3,10,0.03,0.7,0.796192827147208
"the_influence",1,0.3,4856,0.0000617792,0.7,0.85
"influence_of",1,0.3,2,0.15,0.7,0.778074836548387
"the_well",1,0.3,4856,0.0000617792,0.7,0.9816
"spent_much",1,0.3,24,0.0125,0.7,0.962608713956522
"their_time",1,0.3,204,0.001470588,0.7,0.998584875377358
"time_seeking",1,0.3,212,0.001415094,0.7,0.925
"seeking_out",1,0.3,4,0.075,0.7,0.998936181326241
"out_new",1,0.3,282,0.00106383,0.7,0.998369586173913
"new_sources",1,0.3,184,0.001630435,0.7,0.94
"sources_eventually",1,0.3,5,0.06,0.7,0.976923076
"eventually_the",1,0.3,13,0.023076923,0.7,0.999938154005601
"the_leader",1,0.3,4856,0.0000617792,0.7,0.966666664
"leader_of",1,0.3,9,0.033333333,0.7,0.778074836548387
"highborne_confronted",1,0.3,2,0.15,0.7,0.85
"confronted_malfurion",1,0.3,2,0.15,0.7,0.7
"malfurion_and",1,0.3,1,0.3,0.7,0.945144210477366
"the_druids",1,0.3,4856,0.0000617792,0.7,0.7
"druids_declaring",1,0.3,1,0.3,0.7,0.7
"declaring_them",1,0.3,1,0.3,0.7,0.998351669538461
"them_cowards",1,0.3,182,0.001648352,0.7,0.7
"cowards_for",1,0.3,1,0.3,0.7,0.993955942897436
"their_shunning",1,0.3,204,0.001470588,0.7,0.7
"shunning_of",1,0.3,1,0.3,0.7,0.999344997548387
"magic_but",1,0.3,9,0.033333333,0.7,0.993373550461847
"didn't_slow",1,0.3,43,0.006976744,0.7,0.97
"slow_the",1,0.3,10,0.03,0.7,0.999732223205601
"band_down",1,0.3,16,0.01875,0.7,0.968867939679245
"they_jammed",1,0.3,340,0.000882353,0.7,0.7
"jammed_into",1,0.3,1,0.3,0.7,0.865562918562914
"a_medley",1,0.3,2406,0.000124688,0.7,0.7
"medley_of",1,0.3,1,0.3,0.7,0.999849029548387
"of_tributes",1,0.3,1984,0.00015121,0.7,0.85
"tributes_to",1,0.3,2,0.15,0.7,0.97371792815069
"a_favorite",1,0.3,2406,0.000124688,0.7,0.984210531736842
"favorite_of",1,0.3,19,0.015789474,0.7,0.998336933548387
"each_band",1,0.3,47,0.006382979,0.7,0.98125
"band_member",1,0.3,16,0.01875,0.7,0.978571426
"member_demarcus",1,0.3,14,0.021428571,0.7,0.7
"demarcus_delivered",1,0.3,1,0.3,0.7,0.94
"delivered_a",1,0.3,5,0.06,0.7,0.998919067441397
"of_michael",1,0.3,1984,0.00015121,0.7,0.975
"michael_mcdonald's",1,0.3,12,0.025,0.7,0.7
"mcdonald's_taking",1,0.3,1,0.3,0.7,0.953571433
"streets_rooney",1,0.3,10,0.03,0.7,0.85
"rooney_sang",1,0.3,2,0.15,0.7,0.85
"sang_part",1,0.3,2,0.15,0.7,0.475000002769231
"of_vince",1,0.3,1984,0.00015121,0.7,0.85
"vince_gill's",1,0.3,2,0.15,0.7,0.7
"gill's_what",1,0.3,1,0.3,0.7,0.999013153
"what_cowgirls",1,0.3,304,0.000986842,0.7,0.7
"cowgirls_do",1,0.3,1,0.3,0.7,0.976954742312757
"and_levox",1,0.3,2430,0.000123457,0.7,0.7
"levox_chose",1,0.3,1,0.3,0.7,0.972727270363636
"chose_stevie",1,0.3,11,0.027272727,0.7,0.7
"stevie_wonder's",1,0.3,1,0.3,0.7,0.7
"wonder's_signed",1,0.3,1,0.3,0.7,0.972727271454545
"signed_sealed",1,0.3,11,0.027272727,0.7,0.9
"sealed_delivered",1,0.3,3,0.1,0.7,0.94
"delivered_i'm",1,0.3,5,0.06,0.7,0.998181831545455
"i'm_yours",1,0.3,165,0.001818182,0.7,0.95
"yours_the",1,0.3,6,0.05,0.7,0.998908500205601
"her_abdomen",1,0.3,216,0.001388889,0.7,0.7
"abdomen_feels",1,0.3,1,0.3,0.7,0.725000000333333
"like_fire",1,0.3,245,0.00122449,0.7,0.988888886222222
"fire_and",1,0.3,27,0.011111111,0.7,0.999876720477366
"and_knives",1,0.3,2430,0.000123457,0.7,0.85
"knives_and",1,0.3,2,0.15,0.7,0.995349971477366
"almost_imagine",1,0.3,28,0.010714286,0.7,0.9625
"imagine_the",1,0.3,8,0.0375,0.7,0.999938154005601
"the_organs",1,0.3,4856,0.0000617792,0.7,0.85
"organs_punching",1,0.3,2,0.15,0.7,0.7
"punching_deep",1,0.3,1,0.3,0.7,0.978571424
"deep_fangs",1,0.3,14,0.021428571,0.7,0.85
"fangs_inside",1,0.3,2,0.15,0.7,0.91875
"body_draining",1,0.3,18,0.016666667,0.7,0.7
"draining_her",1,0.3,1,0.3,0.7,0.998611136111111
"her_of",1,0.3,216,0.001388889,0.7,0.999849029548387
"of_nutrients",1,0.3,1984,0.00015121,0.7,0.7
"nutrients_to",1,0.3,1,0.3,0.7,0.99954035515069
"feed_their",1,0.3,5,0.06,0.7,0.998529375431372
"their_growth",1,0.3,204,0.001470588,0.7,0.9625
"growth_she",1,0.3,8,0.0375,0.7,0.998689981720524
"she_continues",1,0.3,229,0.001310044,0.7,0.45
"cry_and",1,0.3,11,0.027272727,0.7,0.999876720477366
"and_wriggle",1,0.3,2430,0.000123457,0.7,0.7
"wriggle_about",1,0.3,1,0.3,0.7,0.999145322031339
"about_actually",1,0.3,351,0.000854701,0.7,0.989999999333333
"actually_pulling",1,0.3,30,0.01,0.7,0.925
"pulling_one",1,0.3,4,0.075,0.7,0.995185176555556
"arm_free",1,0.3,11,0.027272727,0.7,0.958928579
"and_twisting",1,0.3,2430,0.000123457,0.7,0.7
"twisting_into",1,0.3,1,0.3,0.7,0.759602653562914
"the_grasp",1,0.3,4856,0.0000617792,0.7,0.7
"grasp_of",1,0.3,1,0.3,0.7,0.778074836548387
"other_captor",1,0.3,136,0.002205882,0.7,0.7
"captor_she",1,0.3,1,0.3,0.7,0.998689981720524
"she_suddenly",1,0.3,229,0.001310044,0.7,0.957142858
"suddenly_grasps",1,0.3,7,0.042857143,0.7,0.7
"grasps_the",1,0.3,1,0.3,0.7,0.998290707205601
"person_with",1,0.3,36,0.008333333,0.7,0.999591754666667
"with_both",1,0.3,735,0.000408163,0.7,0.993333343555556
"both_hands",1,0.3,45,0.006666667,0.7,0.938095233333333
"and_smoke",1,0.3,2430,0.000123457,0.7,0.9
"smoke_curls",1,0.3,3,0.1,0.7,0.7
"curls_up",1,0.3,1,0.3,0.7,0.989036569023256
"from_under",1,0.3,394,0.000761421,0.7,0.989655179758621
"under_her",1,0.3,29,0.010344828,0.7,0.993981506111111
"hands_as",1,0.3,21,0.014285714,0.7,0.999390222617886
"as_milky",1,0.3,492,0.000609756,0.7,0.7
"milky_fluid",1,0.3,1,0.3,0.7,0.85
"fluid_begins",1,0.3,2,0.15,0.7,0.925
"begins_oozing",1,0.3,4,0.075,0.7,0.7
"oozing_from",1,0.3,1,0.3,0.7,0.999238513147208
"from_bulging",1,0.3,394,0.000761421,0.7,0.7
"bulging_porous",1,0.3,1,0.3,0.7,0.7
"porous_flesh",1,0.3,1,0.3,0.7,0.957142858
"flesh_in",1,0.3,7,0.042857143,0.7,0.989729097912413
"her_palms",1,0.3,216,0.001388889,0.7,0.85
"palms_and",1,0.3,2,0.15,0.7,0.999876720477366
"and_finger",1,0.3,2430,0.000123457,0.7,0.95
"finger_tips",1,0.3,6,0.05,0.7,0.9625
"tips_the",1,0.3,8,0.0375,0.7,0.999938154005601
"the_liquid",1,0.3,4856,0.0000617792,0.7,0.925
"liquid_eats",1,0.3,4,0.075,0.7,0.7
"eats_at",1,0.3,1,0.3,0.7,0.753244591086522
"the_pristine",1,0.3,4856,0.0000617792,0.7,0.9
"pristine_white",1,0.3,3,0.1,0.7,0.963888880333333
"the_persons",1,0.3,4856,0.0000617792,0.7,0.925
"persons_uniform",1,0.3,4,0.075,0.7,0.9
"uniform_causing",1,0.3,3,0.1,0.7,0.7
"causing_it",1,0.3,1,0.3,0.7,0.974038504547009
"to_howl",1,0.3,2827,0.00010612,0.7,0.7
"howl_in",1,0.3,1,0.3,0.7,0.999811012912413
"in_pain",1,0.3,1587,0.000189036,0.7,0.978571426
"pain_as",1,0.3,14,0.021428571,0.7,0.897764206617886
"the_milk",1,0.3,4856,0.0000617792,0.7,0.957142858
"milk_makes",1,0.3,7,0.042857143,0.7,0.992307695025641
"makes_contact",1,0.3,39,0.007692308,0.7,0.558333333333333
"the_bare",1,0.3,4856,0.0000617792,0.7,0.85
"bare_skin",1,0.3,2,0.15,0.7,0.957142858
"skin_beneath",1,0.3,7,0.042857143,0.7,0.74
"other_uniformed",1,0.3,136,0.002205882,0.7,0.7
"uniformed_being",1,0.3,1,0.3,0.7,0.996938745285714
"being_unaware",1,0.3,98,0.003061224,0.7,0.35
"cause_wraps",1,0.3,22,0.013636364,0.7,0.9
"wraps_its",1,0.3,3,0.1,0.7,0.99848491669697
"its_arms",1,0.3,198,0.001515152,0.7,0.95
"arms_around",1,0.3,6,0.05,0.7,0.972289161469879
"and_attempts",1,0.3,2430,0.000123457,0.7,0.34
"her_off",1,0.3,216,0.001388889,0.7,0.997247724917431
"off_one",1,0.3,109,0.002752294,0.7,0.743333324555556
"the_bulbous",1,0.3,4856,0.0000617792,0.7,0.7
"bulbous_organs",1,0.3,1,0.3,0.7,0.85
"organs_painfully",1,0.3,2,0.15,0.7,0.85
"painfully_detaches",1,0.3,2,0.15,0.7,0.7
"detaches_from",1,0.3,1,0.3,0.7,0.991624299147208
"body_like",1,0.3,18,0.016666667,0.7,0.998775523857143
"like_some",1,0.3,245,0.00122449,0.7,0.984433913660377
"of_cephalopodan",1,0.3,1984,0.00015121,0.7,0.7
"cephalopodan_creature",1,0.3,1,0.3,0.7,0.7
"creature_and",1,0.3,1,0.3,0.7,0.999876720477366
"and_attaches",1,0.3,2430,0.000123457,0.7,0.7
"attaches_itself",1,0.3,1,0.3,0.7,0.913333334333333
"other_guards",1,0.3,136,0.002205882,0.7,0.7
"guards_arm",1,0.3,1,0.3,0.7,0.699999998090909
"another_loud",1,0.3,65,0.004615385,0.7,0.94
"loud_shriek",1,0.3,5,0.06,0.7,0.7
"shriek_fills",1,0.3,1,0.3,0.7,0.7
"fills_the",1,0.3,1,0.3,0.7,0.999320361205601
"room_as",1,0.3,26,0.011538462,0.7,0.987195100617886
"it_pulls",1,0.3,936,0.000320513,0.7,0.85
"pulls_away",1,0.3,2,0.15,0.7,0.761538466769231
"her_it's",1,0.3,216,0.001388889,0.7,0.820000022189189
"a_high-quality",1,0.3,2406,0.000124688,0.7,0.7
"high-quality_disc",1,0.3,1,0.3,0.7,0.7
"disc_that's",1,0.3,1,0.3,0.7,0.995454558030303
"that's_broken",1,0.3,66,0.004545455,0.7,0.957142858
"broken_in",1,0.3,7,0.042857143,0.7,0.999811012912413
"in_boals",1,0.3,1587,0.000189036,0.7,0.7
"boals_said",1,0.3,1,0.3,0.7,0.986890237658537
"i'll_grab",1,0.3,35,0.008571429,0.7,0.85
"grab_that",1,0.3,2,0.15,0.7,0.996133032496403
"one_i've",1,0.3,270,0.001111111,0.7,0.9675
"big_throws",1,0.3,50,0.006,0.7,0.7
"throws_with",1,0.3,1,0.3,0.7,0.983265223666667
"it_carwash",1,0.3,936,0.000320513,0.7,0.7
"carwash_new",1,0.3,1,0.3,0.7,0.998369586173913
"new_bike",1,0.3,184,0.001630435,0.7,0.95
"bike_tire",1,0.3,6,0.05,0.7,0.85
"tire_and",1,0.3,2,0.15,0.7,0.999465198477366
"to_roll",1,0.3,2827,0.00010612,0.7,0.97
"roll_the",1,0.3,10,0.03,0.7,0.999938154005601
"the_kenilworth",1,0.3,4856,0.0000617792,0.7,0.7
"kenilworth_public",1,0.3,1,0.3,0.7,0.99
"public_library",1,0.3,30,0.01,0.7,0.8375
"will_present",1,0.3,318,0.000943396,0.7,0.98
"present_five",1,0.3,15,0.02,0.7,0.991176460941176
"five_mental",1,0.3,34,0.008823529,0.7,0.925
"mental_skills",1,0.3,4,0.075,0.7,0.9625
"skills_for",1,0.3,8,0.0375,0.7,0.823626272897436
"winner_thriving",1,0.3,10,0.03,0.7,0.7
"thriving_in",1,0.3,1,0.3,0.7,0.999811012912413
"in_todays",1,0.3,1587,0.000189036,0.7,0.85
"todays_economy",1,0.3,2,0.15,0.7,0.77
"a_program",1,0.3,2406,0.000124688,0.7,0.985
"program_by",1,0.3,20,0.015,0.7,0.998965559137931
"by_motivational",1,0.3,290,0.001034483,0.7,0.85
"motivational_speaker",1,0.3,2,0.15,0.7,0.783333333333333
"and_author",1,0.3,2430,0.000123457,0.7,0.978571424
"author_mike",1,0.3,14,0.021428571,0.7,0.978571423
"mike_tully",1,0.3,14,0.021428571,0.7,0.94
"tully_at",1,0.3,5,0.06,0.7,0.984525789086522
"p.m_on",1,0.3,35,0.008571429,0.7,0.990448654339471
"may_tully",1,0.3,68,0.004411765,0.7,0.94
"tully_will",1,0.3,5,0.06,0.7,0.999056570937107
"will_share",1,0.3,318,0.000943396,0.7,0.984210531473684
"share_his",1,0.3,19,0.015789474,0.7,0.999071297647059
"his_insights",1,0.3,323,0.000928793,0.7,0.85
"insights_from",1,0.3,2,0.15,0.7,0.796192827147208
"unique_perspective",1,0.3,11,0.027272727,0.7,0.94
"perspective_of",1,0.3,5,0.06,0.7,0.999849029548387
"of_someone",1,0.3,1984,0.00015121,0.7,0.873809521
"a_championship",1,0.3,2406,0.000124688,0.7,0.9625
"championship_winning",1,0.3,8,0.0375,0.7,0.976923076153846
"winning_athletic",1,0.3,13,0.023076923,0.7,0.957142858
"athletic_coach",1,0.3,7,0.042857143,0.7,0.98571428
"coach_but",1,0.3,21,0.014285714,0.7,0.981325357461847
"sports_journalist",1,0.3,14,0.021428571,0.7,0.925
"journalist_who",1,0.3,4,0.075,0.7,0.948449658775194
"covered_numerous",1,0.3,10,0.03,0.7,0.97
"numerous_championship",1,0.3,10,0.03,0.7,0.9625
"championship_events",1,0.3,8,0.0375,0.7,0.9625
"events_including",1,0.3,8,0.0375,0.7,0.988888886518518
"including_consecutive",1,0.3,27,0.011111111,0.7,0.95
"consecutive_world",1,0.3,6,0.05,0.7,0.963492074111111
"series_games",1,0.3,25,0.012,0.7,0.989285718
"games_niedermeier",1,0.3,28,0.010714286,0.7,0.7
"niedermeier_a",1,0.3,1,0.3,0.7,0.999750322441397
